subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p07,1,2,17,nogo,left,right,0,weak,0.445,285.034,283.2,0.2,283.45,0.06666666666666667,283.51666666666665,0.03333333333333333,283.55,0.15,283.7,1.3,right,4,0.07113848496192077
p07,1,2,18,go,right,right,1,weak,0.374,286.723,285.0,0.2,285.25,0.06666666666666667,285.31666666666666,0.03333333333333333,285.35,0.15,285.5,1.3,right,4,0.07113379297334177
p07,1,2,19,nogo,left,right,0,weak,0.392,288.501,286.8,0.2,287.05,0.06666666666666667,287.1166666666667,0.03333333333333333,287.15,0.15,287.3,1.3,right,4,0.0710417126701941
p07,1,2,20,Rest,Rest,Rest,Rest,Rest,Rest,Rest,288.6,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p07,1,2,21,go,right,right,1,strong,0.392,294.047,292.2,0.2,292.45,0.016666666666666666,292.46666666666664,0.03333333333333333,292.5,0.2,292.7,1.3,right,4,0.017827215711804456
p07,1,2,22,go,right,right,1,strong,0.267,295.63,294.0,0.2,294.25,0.016666666666666666,294.26666666666665,0.03333333333333333,294.3,0.2,294.5,1.3,right,4,0.017706690221530152
p07,1,2,23,nogo,left,right,0,weak,0.303,297.425,295.8,0.2,296.05,0.06666666666666667,296.1166666666667,0.03333333333333333,296.15,0.15,296.3,1.3,right,4,0.0712560779593332
p07,1,2,24,nogo,left,NA,1,weak,NA,NA,297.6,0.2,297.85,0.06666666666666667,297.9166666666667,0.03333333333333333,297.95,0.15,298.1,1.3,right,4,0.07110534778257716
p07,1,2,25,nogo,left,NA,1,weak,NA,NA,299.4,0.2,299.65,0.06666666666666667,299.71666666666664,0.03333333333333333,299.75,0.15,299.9,1.3,right,4,0.0710997760452301
p07,1,2,26,go,right,right,1,weak,0.409,302.812,301.2,0.2,301.45,0.06666666666666667,301.51666666666665,0.03333333333333333,301.55,0.15,301.7,1.3,right,4,0.07114493644803588
p07,1,2,27,catch,NA,right,1,catch,0.694,304.75,303.0,0.2,303.25,0.0,303.25,0.0,303.25,0.25,303.5,1.3,right,4,1.8474711396265775e-05
p07,1,2,28,nogo,left,NA,1,strong,NA,NA,304.8,0.2,305.05,0.016666666666666666,305.06666666666666,0.03333333333333333,305.1,0.2,305.3,1.3,right,4,0.01782633596485539
p07,1,2,29,go,right,NA,0,strong,NA,NA,306.6,0.2,306.85,0.016666666666666666,306.8666666666667,0.03333333333333333,306.9,0.2,307.1,1.3,right,4,0.01777443082391983
p07,1,2,30,go,right,right,1,weak,0.427,309.656,308.4,0.2,308.65,0.06666666666666667,308.71666666666664,0.03333333333333333,308.75,0.15,308.9,1.3,right,4,0.07101913246697222
p07,1,2,31,go,right,right,1,weak,0.392,311.381,310.2,0.2,310.45,0.06666666666666667,310.51666666666665,0.03333333333333333,310.55,0.15,310.7,1.3,right,4,0.07137279120797757
p07,1,2,32,go,right,right,1,strong,0.427,313.123,312.0,0.2,312.25,0.016666666666666666,312.26666666666665,0.03333333333333333,312.3,0.2,312.5,1.3,right,4,0.017772964578398387
p07,1,2,33,nogo,left,NA,1,weak,NA,NA,313.8,0.2,314.05,0.06666666666666667,314.1166666666667,0.03333333333333333,314.15,0.15,314.3,1.3,right,4,0.07121824879141059
p07,1,2,34,catch,NA,NA,0,catch,NA,NA,315.6,0.2,315.85,0.0,315.85,0.0,315.85,0.25,316.1,1.3,right,4,1.7888211004901677e-05
p07,1,2,35,nogo,left,right,0,strong,0.463,318.279,317.4,0.2,317.65,0.016666666666666666,317.6666666666667,0.03333333333333333,317.7,0.2,317.9,1.3,right,4,0.01776182110188529
p07,1,2,36,Rest,Rest,Rest,Rest,Rest,Rest,Rest,319.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,2,37,nogo,left,NA,1,strong,NA,NA,321.0,0.2,321.25,0.016666666666666666,321.26666666666665,0.03333333333333333,321.3,0.2,321.5,1.3,right,4,0.01773044342007779
p07,1,2,38,catch,NA,right,1,catch,0.463,323.559,322.8,0.2,323.05,0.0,323.05,0.0,323.05,0.25,323.3,1.3,right,4,1.8181461200583726e-05
p07,1,2,39,Rest,Rest,Rest,Rest,Rest,Rest,Rest,324.6,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p07,1,2,40,nogo,left,NA,1,strong,NA,NA,328.2,0.2,328.45,0.016666666666666666,328.46666666666664,0.03333333333333333,328.5,0.2,328.7,1.3,right,4,0.017786747299396666
p07,1,2,41,go,right,right,1,weak,0.374,330.777,330.0,0.2,330.25,0.06666666666666667,330.31666666666666,0.03333333333333333,330.35,0.15,330.5,1.3,right,4,0.07112939423313946
p07,1,2,42,catch,NA,NA,0,catch,NA,NA,331.8,0.2,332.05,0.0,332.05,0.0,332.05,0.25,332.3,1.3,right,4,3.343042953929398e-05
