subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p06,1,1,20,go,right,right,1,weak,0.178,298.285,288.6,0.2,288.85,0.2,289.05,0.03333333333333333,289.0833333333333,0.016666666666666666,289.1,1.3,right,12,0.2133908219402656
p06,1,1,21,Rest,Rest,Rest,Rest,Rest,Rest,Rest,290.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,1,22,go,right,right,1,strong,0.321,302.054,292.2,0.2,292.45,0.016666666666666666,292.46666666666664,0.03333333333333333,292.5,0.2,292.7,1.3,right,12,0.017853314904641593
p06,1,1,23,Rest,Rest,Rest,Rest,Rest,Rest,Rest,294.0,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p06,1,1,24,nogo,left,NA,1,weak,NA,NA,297.6,0.2,297.85,0.2,298.05,0.03333333333333333,298.0833333333333,0.016666666666666666,298.1,1.3,right,12,0.21328994415671332
p06,1,1,25,catch,NA,right,1,catch,0.534,309.663,299.4,0.2,299.65,0.0,299.65,0.0,299.65,0.25,299.9,1.3,right,12,2.199370283051394e-05
p06,1,1,26,go,right,right,1,strong,0.356,311.192,301.2,0.2,301.45,0.016666666666666666,301.46666666666664,0.03333333333333333,301.5,0.2,301.7,1.3,right,12,0.017671207047897042
p06,1,1,27,Rest,Rest,Rest,Rest,Rest,Rest,Rest,303.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,1,28,go,right,right,1,strong,0.285,314.748,304.8,0.2,305.05,0.016666666666666666,305.06666666666666,0.03333333333333333,305.1,0.2,305.3,1.3,right,12,0.017977359388169134
p06,1,1,29,catch,NA,right,1,catch,0.641,316.757,306.6,0.2,306.85,0.0,306.85,0.0,306.85,0.25,307.1,1.3,right,12,1.788821282389108e-05
p06,1,1,30,Rest,Rest,Rest,Rest,Rest,Rest,Rest,308.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,1,31,go,right,right,1,weak,0.107,320.046,310.2,0.2,310.45,0.2,310.65,0.03333333333333333,310.68333333333334,0.016666666666666666,310.7,1.3,right,12,0.21331223110973951
p06,1,1,32,nogo,left,NA,1,strong,NA,NA,312.0,0.2,312.25,0.016666666666666666,312.26666666666665,0.03333333333333333,312.3,0.2,312.5,1.3,right,12,0.01787941409929772
p06,1,1,33,catch,NA,right,1,catch,0.374,323.672,313.8,0.2,314.05,0.0,314.05,0.0,314.05,0.25,314.3,1.3,right,12,1.7301714251516387e-05
p06,1,1,34,nogo,left,right,0,strong,0.339,325.344,315.6,0.2,315.85,0.016666666666666666,315.8666666666667,0.03333333333333333,315.9,0.2,316.1,1.3,right,12,0.017649799841819913
p06,1,1,35,Rest,Rest,Rest,Rest,Rest,Rest,Rest,317.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,1,36,nogo,left,right,0,weak,0.054,328.881,319.2,0.2,319.45,0.2,319.65,0.03333333333333333,319.68333333333334,0.016666666666666666,319.7,1.3,right,12,0.21325446098126122
p06,1,1,37,go,right,right,1,weak,0.178,330.908,321.0,0.2,321.25,0.2,321.45,0.03333333333333333,321.48333333333335,0.016666666666666666,321.5,1.3,right,12,0.21314361272197857
p06,1,1,38,nogo,left,NA,1,strong,NA,NA,322.8,0.2,323.05,0.016666666666666666,323.06666666666666,0.03333333333333333,323.1,0.2,323.3,1.3,right,12,0.017639536114074872
p06,1,1,39,go,right,right,1,strong,0.427,334.57,324.6,0.2,324.85,0.016666666666666666,324.8666666666667,0.03333333333333333,324.9,0.2,325.1,1.3,right,12,0.01768997500585101
p06,1,1,40,nogo,left,right,0,strong,0.605,336.455,326.4,0.2,326.65,0.016666666666666666,326.6666666666667,0.03333333333333333,326.7,0.2,326.9,1.3,right,12,0.017701704982755473
p06,1,1,41,go,right,right,1,strong,0.356,337.912,328.2,0.2,328.45,0.016666666666666666,328.46666666666664,0.03333333333333333,328.5,0.2,328.7,1.3,right,12,0.01770258472970454
p06,1,1,42,go,right,right,1,weak,0.125,339.583,330.0,0.2,330.25,0.2,330.45,0.03333333333333333,330.48333333333335,0.016666666666666666,330.5,1.3,right,12,0.2132013828468189
p06,1,1,43,nogo,left,right,0,strong,0.32,341.486,331.8,0.2,332.05,0.016666666666666666,332.06666666666666,0.03333333333333333,332.1,0.2,332.3,1.3,right,12,0.01779847727448214
