subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p07,1,4,18,nogo,left,right,0,strong,0.694,296.68,286.8,0.2,287.05,0.016666666666666666,287.06666666666666,0.03333333333333333,287.1,0.2,287.3,1.3,right,12,0.017761527853508596
p07,1,4,19,go,right,right,1,weak,0.925,298.813,288.6,0.2,288.85,0.2,289.05,0.03333333333333333,289.0833333333333,0.016666666666666666,289.1,1.3,right,12,0.21331076486239908
p07,1,4,20,nogo,left,right,0,strong,0.57,300.164,290.4,0.2,290.65,0.016666666666666666,290.6666666666667,0.03333333333333333,290.7,0.2,290.9,1.3,right,12,0.01760522593758651
p07,1,4,21,nogo,left,NA,1,weak,NA,NA,292.2,0.2,292.45,0.2,292.65,0.03333333333333333,292.68333333333334,0.016666666666666666,292.7,1.3,right,12,0.2133441952901194
p07,1,4,22,Rest,Rest,Rest,Rest,Rest,Rest,Rest,294.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,4,23,go,right,right,1,weak,0.267,305.586,295.8,0.2,296.05,0.2,296.25,0.03333333333333333,296.28333333333336,0.016666666666666666,296.3,1.3,right,12,0.21344038108327368
p07,1,4,24,Rest,Rest,Rest,Rest,Rest,Rest,Rest,297.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,4,25,go,right,right,1,strong,0.516,309.462,299.4,0.2,299.65,0.016666666666666666,299.6666666666667,0.03333333333333333,299.7,0.2,299.9,1.3,right,12,0.01774803838088701
p07,1,4,26,nogo,left,right,0,strong,0.623,311.275,301.2,0.2,301.45,0.016666666666666666,301.46666666666664,0.03333333333333333,301.5,0.2,301.7,1.3,right,12,0.01774539913822082
p07,1,4,27,catch,NA,right,1,catch,0.498,312.804,303.0,0.2,303.25,0.0,303.25,0.0,303.25,0.25,303.5,1.3,right,12,1.7888211004901677e-05
p07,1,4,28,go,right,right,1,strong,0.445,314.458,304.8,0.2,305.05,0.016666666666666666,305.06666666666666,0.03333333333333333,305.1,0.2,305.3,1.3,right,12,0.017824283217123593
p07,1,4,29,Rest,Rest,Rest,Rest,Rest,Rest,Rest,306.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,4,30,go,right,right,1,strong,0.445,318.085,308.4,0.2,308.65,0.016666666666666666,308.6666666666667,0.03333333333333333,308.7,0.2,308.9,1.3,right,12,0.01791489727293083
p07,1,4,31,nogo,left,right,0,strong,0.534,319.88,310.2,0.2,310.45,0.016666666666666666,310.46666666666664,0.03333333333333333,310.5,0.2,310.7,1.3,right,12,0.01770756996847922
p07,1,4,32,go,right,right,1,weak,0.267,321.516,312.0,0.2,312.25,0.2,312.45,0.03333333333333333,312.48333333333335,0.016666666666666666,312.5,1.3,right,12,0.2133532860189007
p07,1,4,33,go,right,right,1,strong,0.41,323.365,313.8,0.2,314.05,0.016666666666666666,314.06666666666666,0.03333333333333333,314.1,0.2,314.3,1.3,right,12,0.017759768355972483
p07,1,4,34,catch,NA,right,1,catch,0.516,325.125,315.6,0.2,315.85,0.0,315.85,0.0,315.85,0.25,316.1,1.3,right,12,1.788821282389108e-05
p07,1,4,35,go,right,right,1,weak,0.303,326.813,317.4,0.2,317.65,0.2,317.85,0.03333333333333333,317.8833333333333,0.016666666666666666,317.9,1.3,right,12,0.21339346118475078
p07,1,4,36,go,right,right,1,strong,0.516,328.734,319.2,0.2,319.45,0.016666666666666666,319.46666666666664,0.03333333333333333,319.5,0.2,319.7,1.3,right,12,0.017633377878155443
p07,1,4,37,nogo,left,right,0,strong,0.818,330.742,321.0,0.2,321.25,0.016666666666666666,321.26666666666665,0.03333333333333333,321.3,0.2,321.5,1.3,right,12,0.01768498976707633
p07,1,4,38,go,right,right,1,weak,0.339,332.165,322.8,0.2,323.05,0.2,323.25,0.03333333333333333,323.28333333333336,0.016666666666666666,323.3,1.3,right,12,0.213343608791547
p07,1,4,39,nogo,left,NA,1,weak,NA,NA,324.6,0.2,324.85,0.2,325.05,0.03333333333333333,325.0833333333333,0.016666666666666666,325.1,1.3,right,12,0.21326941669940425
p07,1,4,40,nogo,left,NA,1,weak,NA,NA,326.4,0.2,326.65,0.2,326.85,0.03333333333333333,326.8833333333333,0.016666666666666666,326.9,1.3,right,12,0.21328965090833663
p07,1,4,41,go,right,right,1,strong,0.445,337.782,328.2,0.2,328.45,0.016666666666666666,328.46666666666664,0.03333333333333333,328.5,0.2,328.7,1.3,right,12,0.017759181857400108
p07,1,4,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,330.0,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p07,1,4,43,nogo,left,NA,1,weak,NA,NA,331.8,0.2,332.05,0.2,332.25,0.03333333333333333,332.28333333333336,0.016666666666666666,332.3,1.3,right,12,0.2133195623428037
