subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p06,1,3,17,Rest,Rest,Rest,Rest,Rest,Rest,Rest,281.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,18,go,right,right,1,weak,0.356,284.526,283.2,0.2,283.45,0.06666666666666667,283.51666666666665,0.03333333333333333,283.55,0.15,283.7,1.3,right,4,0.07120798506366555
p06,1,3,19,nogo,left,NA,1,weak,NA,NA,285.0,0.2,285.25,0.06666666666666667,285.31666666666666,0.03333333333333333,285.35,0.15,285.5,1.3,right,4,0.07116253141066409
p06,1,3,20,go,right,right,1,weak,0.338,288.028,286.8,0.2,287.05,0.06666666666666667,287.1166666666667,0.03333333333333333,287.15,0.15,287.3,1.3,right,4,0.0709991915118735
p06,1,3,21,go,right,right,1,strong,0.587,289.984,288.6,0.2,288.85,0.016666666666666666,288.8666666666667,0.03333333333333333,288.9,0.2,289.1,1.3,right,4,0.017818124981204164
p06,1,3,22,go,right,right,1,weak,0.498,291.655,290.4,0.2,290.65,0.06666666666666667,290.71666666666664,0.03333333333333333,290.75,0.15,290.9,1.3,right,4,0.07121736904264253
p06,1,3,23,go,right,NA,0,weak,NA,NA,292.2,0.2,292.45,0.06666666666666667,292.51666666666665,0.03333333333333333,292.55,0.15,292.7,1.3,right,4,0.07111619800889457
p06,1,3,24,Rest,Rest,Rest,Rest,Rest,Rest,Rest,294.0,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p06,1,3,25,go,right,right,1,weak,0.285,298.801,297.6,0.2,297.85,0.06666666666666667,297.9166666666667,0.03333333333333333,297.95,0.15,298.1,1.3,right,4,0.07116693015086639
p06,1,3,26,go,right,right,1,weak,0.339,300.615,299.4,0.2,299.65,0.06666666666666667,299.71666666666664,0.03333333333333333,299.75,0.15,299.9,1.3,right,4,0.07117514113269863
p06,1,3,27,Rest,Rest,Rest,Rest,Rest,Rest,Rest,301.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,28,nogo,left,NA,1,weak,NA,NA,303.0,0.2,303.25,0.06666666666666667,303.31666666666666,0.03333333333333333,303.35,0.15,303.5,1.3,right,4,0.07113144697723328
p06,1,3,29,nogo,left,NA,1,strong,NA,NA,304.8,0.2,305.05,0.016666666666666666,305.06666666666666,0.03333333333333333,305.1,0.2,305.3,1.3,right,4,0.0178797073494934
p06,1,3,30,catch,NA,right,1,catch,0.551,307.868,306.6,0.2,306.85,0.0,306.85,0.0,306.85,0.25,307.1,1.3,right,4,1.671521386015229e-05
p06,1,3,31,go,right,right,1,weak,0.374,309.45,308.4,0.2,308.65,0.06666666666666667,308.71666666666664,0.03333333333333333,308.75,0.15,308.9,1.3,right,4,0.0712179555412149
p06,1,3,32,Rest,Rest,Rest,Rest,Rest,Rest,Rest,310.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,33,go,right,right,1,strong,0.445,313.148,312.0,0.2,312.25,0.016666666666666666,312.26666666666665,0.03333333333333333,312.3,0.2,312.5,1.3,right,4,0.01772399193396268
p06,1,3,34,nogo,left,NA,1,weak,NA,NA,313.8,0.2,314.05,0.06666666666666667,314.1166666666667,0.03333333333333333,314.15,0.15,314.3,1.3,right,4,0.07119390909429058
p06,1,3,35,nogo,left,NA,1,weak,NA,NA,315.6,0.2,315.85,0.06666666666666667,315.9166666666667,0.03333333333333333,315.95,0.15,316.1,1.3,right,4,0.07124405473587103
p06,1,3,36,go,right,right,1,strong,0.463,318.393,317.4,0.2,317.65,0.016666666666666666,317.6666666666667,0.03333333333333333,317.7,0.2,317.9,1.3,right,4,0.01783132120181108
p06,1,3,37,go,right,right,1,strong,0.409,320.046,319.2,0.2,319.45,0.016666666666666666,319.46666666666664,0.03333333333333333,319.5,0.2,319.7,1.3,right,4,0.017648626844675164
p06,1,3,38,nogo,left,NA,1,strong,NA,NA,321.0,0.2,321.25,0.016666666666666666,321.26666666666665,0.03333333333333333,321.3,0.2,321.5,1.3,right,4,0.017743932889061398
p06,1,3,39,nogo,left,NA,1,strong,NA,NA,322.8,0.2,323.05,0.016666666666666666,323.06666666666666,0.03333333333333333,323.1,0.2,323.3,1.3,right,4,0.017723698683766997
p06,1,3,40,Rest,Rest,Rest,Rest,Rest,Rest,Rest,324.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,41,nogo,left,NA,1,weak,NA,NA,326.4,0.2,326.65,0.06666666666666667,326.71666666666664,0.03333333333333333,326.75,0.15,326.9,1.3,right,4,0.07115842592065746
p06,1,3,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,328.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,3,43,go,right,right,1,strong,0.48,330.837,330.0,0.2,330.25,0.016666666666666666,330.26666666666665,0.03333333333333333,330.3,0.2,330.5,1.3,right,4,0.017701998231132166
p06,1,3,44,nogo,left,NA,1,strong,NA,NA,331.8,0.2,332.05,0.016666666666666666,332.06666666666666,0.03333333333333333,332.1,0.2,332.3,1.3,right,4,0.017817245232436107
