subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p05,1,3,17,Rest,Rest,Rest,Rest,Rest,Rest,Rest,281.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,18,go,right,right,1,weak,0.321,286.375,283.2,0.2,283.45,0.1,283.55,0.03333333333333333,283.5833333333333,0.11666666666666667,283.7,1.3,right,6,0.10677796066738665
p05,1,3,19,nogo,left,NA,1,weak,NA,NA,285.0,0.2,285.25,0.1,285.35,0.03333333333333333,285.3833333333333,0.11666666666666667,285.5,1.3,right,6,0.10674306399232592
p05,1,3,20,go,right,right,1,weak,0.463,290.108,286.8,0.2,287.05,0.1,287.15,0.03333333333333333,287.18333333333334,0.11666666666666667,287.3,1.3,right,6,0.10669057235554646
p05,1,3,21,go,right,right,1,strong,0.48,291.832,288.6,0.2,288.85,0.016666666666666666,288.8666666666667,0.03333333333333333,288.9,0.2,289.1,1.3,right,6,0.017750970875567873
p05,1,3,22,go,right,right,1,weak,0.41,293.557,290.4,0.2,290.65,0.1,290.75,0.03333333333333333,290.78333333333336,0.11666666666666667,290.9,1.3,right,6,0.10671315255694935
p05,1,3,23,go,right,right,1,weak,0.356,295.299,292.2,0.2,292.45,0.1,292.55,0.03333333333333333,292.5833333333333,0.11666666666666667,292.7,1.3,right,6,0.10675391421864333
p05,1,3,24,Rest,Rest,Rest,Rest,Rest,Rest,Rest,294.0,3.6,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,3.6
p05,1,3,25,go,right,right,1,weak,0.356,300.934,297.6,0.2,297.85,0.1,297.95,0.03333333333333333,297.98333333333335,0.11666666666666667,298.1,1.3,right,6,0.10663720096999896
p05,1,3,26,go,right,right,1,weak,0.338,302.712,299.4,0.2,299.65,0.1,299.75,0.03333333333333333,299.78333333333336,0.11666666666666667,299.9,1.3,right,6,0.10667297739291826
p05,1,3,27,Rest,Rest,Rest,Rest,Rest,Rest,Rest,301.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,28,nogo,left,NA,1,weak,NA,NA,303.0,0.2,303.25,0.1,303.35,0.03333333333333333,303.3833333333333,0.11666666666666667,303.5,1.3,right,6,0.10668412086943135
p05,1,3,29,nogo,left,right,0,strong,0.409,308.206,304.8,0.2,305.05,0.016666666666666666,305.06666666666666,0.03333333333333333,305.1,0.2,305.3,1.3,right,6,0.01779877052285883
p05,1,3,30,catch,NA,right,1,catch,0.534,309.984,306.6,0.2,306.85,0.0,306.85,0.0,306.85,0.25,307.1,1.3,right,6,1.7008463146339636e-05
p05,1,3,31,go,right,right,1,weak,0.356,311.601,308.4,0.2,308.65,0.1,308.75,0.03333333333333333,308.78333333333336,0.11666666666666667,308.9,1.3,right,6,0.1066920386028869
p05,1,3,32,Rest,Rest,Rest,Rest,Rest,Rest,Rest,310.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,33,go,right,right,1,strong,0.374,315.246,312.0,0.2,312.25,0.016666666666666666,312.26666666666665,0.03333333333333333,312.3,0.2,312.5,1.3,right,6,0.017791439287975663
p05,1,3,34,nogo,left,right,0,weak,0.356,317.024,313.8,0.2,314.05,0.1,314.15,0.03333333333333333,314.18333333333334,0.11666666666666667,314.3,1.3,right,6,0.1064108124564882
p05,1,3,35,nogo,left,NA,1,weak,NA,NA,315.6,0.2,315.85,0.1,315.95,0.03333333333333333,315.98333333333335,0.11666666666666667,316.1,1.3,right,6,0.1066072895346224
p05,1,3,36,go,right,right,1,strong,0.463,320.633,317.4,0.2,317.65,0.016666666666666666,317.6666666666667,0.03333333333333333,317.7,0.2,317.9,1.3,right,6,0.01780639500611869
p05,1,3,37,go,right,right,1,strong,0.374,322.25,319.2,0.2,319.45,0.016666666666666666,319.46666666666664,0.03333333333333333,319.5,0.2,319.7,1.3,right,6,0.017799650270717393
p05,1,3,38,nogo,left,right,0,strong,0.534,324.117,321.0,0.2,321.25,0.016666666666666666,321.26666666666665,0.03333333333333333,321.3,0.2,321.5,1.3,right,6,0.017687042512079643
p05,1,3,39,nogo,left,right,0,strong,0.427,325.717,322.8,0.2,323.05,0.016666666666666666,323.06666666666666,0.03333333333333333,323.1,0.2,323.3,1.3,right,6,0.017679124779533595
p05,1,3,40,Rest,Rest,Rest,Rest,Rest,Rest,Rest,324.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,41,nogo,left,NA,1,weak,NA,NA,326.4,0.2,326.65,0.1,326.75,0.03333333333333333,326.78333333333336,0.11666666666666667,326.9,1.3,right,6,0.10663456172551378
p05,1,3,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,328.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p05,1,3,43,go,right,right,1,strong,0.854,333.486,330.0,0.2,330.25,0.016666666666666666,330.26666666666665,0.03333333333333333,330.3,0.2,330.5,1.3,right,6,0.01787003011941124
p05,1,3,44,nogo,left,right,0,strong,0.409,334.748,331.8,0.2,332.05,0.016666666666666666,332.06666666666666,0.03333333333333333,332.1,0.2,332.3,1.3,right,6,0.017758595358827733
