subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
p06,1,2,20,nogo,left,NA,1,strong,NA,NA,286.8,0.2,287.05,0.016666666666666666,287.06666666666666,0.03333333333333333,287.1,0.2,287.3,1.3,right,12,0.014735487600773922
p06,1,2,21,nogo,left,NA,1,weak,NA,NA,288.6,0.2,288.85,0.2,289.05,0.03333333333333333,289.0833333333333,0.016666666666666666,289.1,1.3,right,12,0.21342806460961583
p06,1,2,22,nogo,left,right,0,strong,0.676,300.29,290.4,0.2,290.65,0.016666666666666666,290.6666666666667,0.03333333333333333,290.7,0.2,290.9,1.3,right,12,0.017782935055947746
p06,1,2,23,Rest,Rest,Rest,Rest,Rest,Rest,Rest,292.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,24,nogo,left,NA,1,weak,NA,NA,294.0,0.2,294.25,0.2,294.45,0.03333333333333333,294.48333333333335,0.016666666666666666,294.5,1.3,right,12,0.21332102859014412
p06,1,2,25,Rest,Rest,Rest,Rest,Rest,Rest,Rest,295.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,26,nogo,left,NA,1,weak,NA,NA,297.6,0.2,297.85,0.2,298.05,0.03333333333333333,298.0833333333333,0.016666666666666666,298.1,1.3,right,12,0.2132389187663648
p06,1,2,27,go,right,right,1,weak,0.267,309.428,299.4,0.2,299.65,0.2,299.85,0.03333333333333333,299.8833333333333,0.016666666666666666,299.9,1.3,right,12,0.21336325650008803
p06,1,2,28,nogo,left,NA,1,weak,NA,NA,301.2,0.2,301.45,0.2,301.65,0.03333333333333333,301.68333333333334,0.016666666666666666,301.7,1.3,right,12,0.2132213238037366
p06,1,2,29,go,right,right,1,strong,0.409,313.179,303.0,0.2,303.25,0.016666666666666666,303.26666666666665,0.03333333333333333,303.3,0.2,303.5,1.3,right,12,0.017987329867537483
p06,1,2,30,catch,NA,right,1,catch,0.694,315.117,304.8,0.2,305.05,0.0,305.05,0.0,305.05,0.25,305.3,1.3,right,12,1.7594962628209032e-05
p06,1,2,31,catch,NA,right,1,catch,0.569,316.646,306.6,0.2,306.85,0.0,306.85,0.0,306.85,0.25,307.1,1.3,right,12,1.8181459381594323e-05
p06,1,2,32,go,right,right,1,weak,0.409,318.388,308.4,0.2,308.65,0.2,308.85,0.03333333333333333,308.8833333333333,0.016666666666666666,308.9,1.3,right,12,0.21334302229297464
p06,1,2,33,Rest,Rest,Rest,Rest,Rest,Rest,Rest,310.2,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,34,nogo,left,right,0,strong,0.64,322.246,312.0,0.2,312.25,0.016666666666666666,312.26666666666665,0.03333333333333333,312.3,0.2,312.5,1.3,right,12,0.017860939387901453
p06,1,2,35,go,right,right,1,strong,0.392,323.703,313.8,0.2,314.05,0.016666666666666666,314.06666666666666,0.03333333333333333,314.1,0.2,314.3,1.3,right,12,0.017788800043490482
p06,1,2,36,Rest,Rest,Rest,Rest,Rest,Rest,Rest,315.6,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,37,nogo,left,NA,1,weak,NA,NA,317.4,0.2,317.65,0.2,317.85,0.03333333333333333,317.8833333333333,0.016666666666666666,317.9,1.3,right,12,0.2133664822413266
p06,1,2,38,go,right,right,1,strong,0.392,329.232,319.2,0.2,319.45,0.016666666666666666,319.46666666666664,0.03333333333333333,319.5,0.2,319.7,1.3,right,12,0.017768859086572775
p06,1,2,39,nogo,left,right,0,strong,0.516,331.064,321.0,0.2,321.25,0.016666666666666666,321.26666666666665,0.03333333333333333,321.3,0.2,321.5,1.3,right,12,0.017836306442404748
p06,1,2,40,Rest,Rest,Rest,Rest,Rest,Rest,Rest,322.8,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,41,go,right,right,1,strong,0.409,334.583,324.6,0.2,324.85,0.016666666666666666,324.8666666666667,0.03333333333333333,324.9,0.2,325.1,1.3,right,12,0.017767979339623707
p06,1,2,42,Rest,Rest,Rest,Rest,Rest,Rest,Rest,326.4,1.8,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,1.8
p06,1,2,43,nogo,left,right,0,strong,0.551,338.352,328.2,0.2,328.45,0.016666666666666666,328.46666666666664,0.03333333333333333,328.5,0.2,328.7,1.3,right,12,0.017544816568261012
p06,1,2,44,catch,NA,right,1,catch,0.552,340.006,330.0,0.2,330.25,0.0,330.25,0.0,330.25,0.25,330.5,1.3,right,12,1.7008464055834338e-05
p06,1,2,45,nogo,left,NA,1,strong,NA,NA,331.8,0.2,332.05,0.016666666666666666,332.06666666666666,0.03333333333333333,332.1,0.2,332.3,1.3,right,12,0.01787442885870405
