subid,session,run,trial,trial_type,side,response,correct,strength,response_time,cumulative_response_time,fixation_onset,fixation_dur,stim_onset,stim_dur,blank_onset,blank_dur,mask_onset,mask_dur,response_onset,response_dur,go_side,Staircase_stimulus,Presentation Duration
trest,1,4,81,nogo,right,NA,1,weak,NA,NA,170.6,0.2,170.85,0.2,171.05,0.03333333333333333,171.08333333333334,0.016666666666666666,171.1,1.5666666666666667,left,12,0.19757210000534542
trest,1,4,82,go,left,NA,0,weak,NA,NA,172.66666666666666,0.2,172.91666666666666,0.2,173.11666666666667,0.03333333333333333,173.15,0.016666666666666666,173.16666666666666,1.6,left,12,0.20033970000804402
trest,1,4,83,Rest,Rest,Rest,Rest,Rest,Rest,Rest,174.76666666666668,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,84,nogo,right,NA,1,weak,NA,NA,176.76666666666668,0.2,177.01666666666668,0.2,177.21666666666667,0.03333333333333333,177.25,0.016666666666666666,177.26666666666668,1.6333333333333333,left,12,0.19937170000048354
trest,1,4,85,Rest,Rest,Rest,Rest,Rest,Rest,Rest,178.9,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,86,nogo,right,NA,1,weak,NA,NA,186.56666666666666,0.2,186.81666666666666,0.2,187.01666666666668,0.03333333333333333,187.05,0.016666666666666666,187.06666666666666,1.6666666666666667,left,12,0.1996985000150744
trest,1,4,87,go,left,NA,0,strong,NA,NA,188.73333333333332,0.2,188.98333333333332,0.016666666666666666,189.0,0.03333333333333333,189.03333333333333,0.2,189.23333333333332,1.5,left,12,0.015287999995052814
trest,1,4,88,catch,NA,NA,0,catch,NA,NA,190.73333333333332,0.2,190.98333333333332,0.0,190.98333333333332,0.0,190.98333333333332,0.25,191.23333333333332,1.6,left,12,8.299999171867967e-05
trest,1,4,89,go,left,NA,0,weak,NA,NA,192.83333333333334,0.2,193.08333333333334,0.2,193.28333333333333,0.03333333333333333,193.31666666666666,0.016666666666666666,193.33333333333334,1.5666666666666667,left,12,0.19899149998673238
trest,1,4,90,nogo,right,NA,1,strong,NA,NA,194.9,0.2,195.15,0.016666666666666666,195.16666666666666,0.03333333333333333,195.2,0.2,195.4,1.5,left,12,0.01685049998923205
trest,1,4,91,go,left,NA,0,weak,NA,NA,196.9,0.2,197.15,0.2,197.35,0.03333333333333333,197.38333333333333,0.016666666666666666,197.4,1.6666666666666667,left,12,0.21391389999189414
trest,1,4,92,go,left,NA,0,strong,NA,NA,199.06666666666666,0.2,199.31666666666666,0.016666666666666666,199.33333333333334,0.03333333333333333,199.36666666666667,0.2,199.56666666666666,1.5,left,12,0.019430200016358867
trest,1,4,93,Rest,Rest,Rest,Rest,Rest,Rest,Rest,201.06666666666666,4.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,4.0
trest,1,4,94,go,left,NA,0,weak,NA,NA,205.06666666666666,0.2,205.31666666666666,0.2,205.51666666666668,0.03333333333333333,205.55,0.016666666666666666,205.56666666666666,1.6333333333333333,left,12,0.19969539999146946
trest,1,4,95,nogo,right,NA,1,weak,NA,NA,207.2,0.2,207.45,0.2,207.65,0.03333333333333333,207.68333333333334,0.016666666666666666,207.7,1.6666666666666667,left,12,0.19995159999234602
trest,1,4,96,nogo,right,NA,1,strong,NA,NA,209.36666666666667,0.2,209.61666666666667,0.016666666666666666,209.63333333333333,0.03333333333333333,209.66666666666666,0.2,209.86666666666667,1.5,left,12,0.016800899989902973
trest,1,4,97,go,left,NA,0,strong,NA,NA,211.36666666666667,0.2,211.61666666666667,0.016666666666666666,211.63333333333333,0.03333333333333333,211.66666666666666,0.2,211.86666666666667,1.6,left,12,0.016599599999608472
trest,1,4,98,nogo,right,NA,1,strong,NA,NA,213.46666666666667,0.2,213.71666666666667,0.016666666666666666,213.73333333333332,0.03333333333333333,213.76666666666668,0.2,213.96666666666667,1.5,left,12,0.017556099977809936
trest,1,4,99,go,left,NA,0,strong,NA,NA,215.46666666666667,0.2,215.71666666666667,0.016666666666666666,215.73333333333332,0.03333333333333333,215.76666666666668,0.2,215.96666666666667,1.6333333333333333,left,12,0.01809940001112409
trest,1,4,100,go,left,NA,0,weak,NA,NA,217.6,0.2,217.85,0.2,218.05,0.03333333333333333,218.08333333333334,0.016666666666666666,218.1,1.6333333333333333,left,12,0.19970110000576824
trest,1,4,101,go,left,NA,0,weak,NA,NA,219.73333333333332,0.2,219.98333333333332,0.2,220.18333333333334,0.03333333333333333,220.21666666666667,0.016666666666666666,220.23333333333332,1.6,left,12,0.19978589998208918
trest,1,4,102,nogo,right,NA,1,strong,NA,NA,221.83333333333334,0.2,222.08333333333334,0.016666666666666666,222.1,0.03333333333333333,222.13333333333333,0.2,222.33333333333334,1.6666666666666667,left,12,0.016900999995414168
trest,1,4,103,Rest,Rest,Rest,Rest,Rest,Rest,Rest,224.0,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,104,nogo,right,NA,1,strong,NA,NA,226.0,0.2,226.25,0.016666666666666666,226.26666666666668,0.03333333333333333,226.3,0.2,226.5,1.6666666666666667,left,12,0.01647969998884946
trest,1,4,105,nogo,right,NA,1,strong,NA,NA,228.16666666666666,0.2,228.41666666666666,0.016666666666666666,228.43333333333334,0.03333333333333333,228.46666666666667,0.2,228.66666666666666,1.5666666666666667,left,12,0.016643800016026944
trest,1,4,106,nogo,right,NA,1,strong,NA,NA,230.23333333333332,0.2,230.48333333333332,0.016666666666666666,230.5,0.03333333333333333,230.53333333333333,0.2,230.73333333333332,1.6666666666666667,left,12,0.016538600000785664
trest,1,4,107,Rest,Rest,Rest,Rest,Rest,Rest,Rest,232.4,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,108,nogo,right,NA,1,weak,NA,NA,234.4,0.2,234.65,0.2,234.85,0.03333333333333333,234.88333333333333,0.016666666666666666,234.9,1.6,left,12,0.20108119997894391
trest,1,4,109,nogo,right,NA,1,weak,NA,NA,236.5,0.2,236.75,0.2,236.95,0.03333333333333333,236.98333333333332,0.016666666666666666,237.0,1.5666666666666667,left,12,0.19928440000512637
trest,1,4,110,nogo,right,NA,1,weak,NA,NA,238.56666666666666,0.2,238.81666666666666,0.2,239.01666666666668,0.03333333333333333,239.05,0.016666666666666666,239.06666666666666,1.6333333333333333,left,12,0.20007160000386648
trest,1,4,111,catch,NA,NA,0,catch,NA,NA,240.7,0.2,240.95,0.0,240.95,0.0,240.95,0.25,241.2,1.5,left,12,4.370001261122525e-05
trest,1,4,112,nogo,right,NA,1,weak,NA,NA,242.7,0.2,242.95,0.2,243.15,0.03333333333333333,243.18333333333334,0.016666666666666666,243.2,1.5666666666666667,left,12,0.20095840000431053
trest,1,4,113,go,left,NA,0,strong,NA,NA,244.76666666666668,0.2,245.01666666666668,0.016666666666666666,245.03333333333333,0.03333333333333333,245.06666666666666,0.2,245.26666666666668,1.6,left,12,0.013665899983607233
trest,1,4,114,nogo,right,NA,1,weak,NA,NA,246.86666666666667,0.2,247.11666666666667,0.2,247.31666666666666,0.03333333333333333,247.35,0.016666666666666666,247.36666666666667,1.5333333333333334,left,12,0.20396620000246912
trest,1,4,115,nogo,right,NA,1,weak,NA,NA,248.9,0.2,249.15,0.2,249.35,0.03333333333333333,249.38333333333333,0.016666666666666666,249.4,1.5666666666666667,left,12,0.20094609999796376
trest,1,4,116,go,left,NA,0,strong,NA,NA,250.96666666666667,0.2,251.21666666666667,0.016666666666666666,251.23333333333332,0.03333333333333333,251.26666666666668,0.2,251.46666666666667,1.6,left,12,0.016380899993237108
trest,1,4,117,go,left,NA,0,strong,NA,NA,253.06666666666666,0.2,253.31666666666666,0.016666666666666666,253.33333333333334,0.03333333333333333,253.36666666666667,0.2,253.56666666666666,1.6666666666666667,left,12,0.016610899998340756
trest,1,4,118,nogo,right,NA,1,weak,NA,NA,255.23333333333332,0.2,255.48333333333332,0.2,255.68333333333334,0.03333333333333333,255.71666666666667,0.016666666666666666,255.73333333333332,1.5666666666666667,left,12,0.20089949999237433
trest,1,4,119,nogo,right,NA,1,strong,NA,NA,257.3,0.2,257.55,0.016666666666666666,257.56666666666666,0.03333333333333333,257.6,0.2,257.8,1.5,left,12,0.01802529999986291
trest,1,4,120,Rest,Rest,Rest,Rest,Rest,Rest,Rest,259.3,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,121,nogo,right,NA,1,strong,NA,NA,261.3,0.2,261.55,0.016666666666666666,261.56666666666666,0.03333333333333333,261.6,0.2,261.8,1.6666666666666667,left,12,0.014988500013714656
trest,1,4,122,Rest,Rest,Rest,Rest,Rest,Rest,Rest,263.46666666666664,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,123,go,left,NA,0,weak,NA,NA,265.46666666666664,0.2,265.71666666666664,0.2,265.9166666666667,0.03333333333333333,265.95,0.016666666666666666,265.96666666666664,1.5333333333333334,left,12,0.19838790001813322
trest,1,4,124,go,left,NA,0,strong,NA,NA,267.5,0.2,267.75,0.016666666666666666,267.76666666666665,0.03333333333333333,267.8,0.2,268.0,1.6333333333333333,left,12,0.01692120000370778
trest,1,4,125,go,left,NA,0,weak,NA,NA,269.6333333333333,0.2,269.8833333333333,0.2,270.0833333333333,0.03333333333333333,270.1166666666667,0.016666666666666666,270.1333333333333,1.6,left,12,0.19266299999435432
trest,1,4,126,go,left,NA,0,weak,NA,NA,271.73333333333335,0.2,271.98333333333335,0.2,272.18333333333334,0.03333333333333333,272.21666666666664,0.016666666666666666,272.23333333333335,1.6333333333333333,left,12,0.19998529998701997
trest,1,4,127,nogo,right,NA,1,strong,NA,NA,278.1666666666667,0.2,278.4166666666667,0.016666666666666666,278.43333333333334,0.03333333333333333,278.46666666666664,0.2,278.6666666666667,1.5,left,12,0.017033399984939024
trest,1,4,128,Rest,Rest,Rest,Rest,Rest,Rest,Rest,280.1666666666667,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,129,catch,NA,NA,0,catch,NA,NA,282.1666666666667,0.2,282.4166666666667,0.0,282.4166666666667,0.0,282.4166666666667,0.25,282.6666666666667,1.5,left,12,4.509999416768551e-05
trest,1,4,130,Rest,Rest,Rest,Rest,Rest,Rest,Rest,284.1666666666667,2.0,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,2.0
trest,1,4,131,go,left,NA,0,weak,NA,NA,286.1666666666667,0.2,286.4166666666667,0.2,286.6166666666667,0.03333333333333333,286.65,0.016666666666666666,286.6666666666667,1.6,left,12,0.20093660001293756
trest,1,4,132,go,left,NA,0,strong,NA,NA,288.26666666666665,0.2,288.51666666666665,0.016666666666666666,288.53333333333336,0.03333333333333333,288.56666666666666,0.2,288.76666666666665,1.5666666666666667,left,12,0.01774509999086149
